video_id,publish_date,file_name,search_term,search_column,term_count,relative_frequency
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Israelis,Token,1,0.13831258644536654
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Palestinian,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Israeli,Lemma,6,0.8298755186721992
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Humanitarian,Lemma,1,0.13831258644536654
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Ceasefire,Lemma,6,0.8298755186721992
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Rafa,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Netanyahu,Lemma,2,0.2766251728907331
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Hospital,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Children,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Minister,Lemma,1,0.13831258644536654
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Attack,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Killed,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Hezbollah,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Civilians,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Lebanon,Lemma,1,0.13831258644536654
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Terrorist,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,terror,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Westbank,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Egypt,Lemma,2,0.2766251728907331
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Support,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Biden,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Court,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Food,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Water,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Electricity,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Health,Lemma,1,0.13831258644536654
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Negotiations,Lemma,1,0.13831258644536654
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Militia,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Family,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Hostage,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Refugee,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Protest,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Islamic,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,unra,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Unrwa,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Diplomatic,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Jewish,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Suffering,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Casualties,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Death,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Militant,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Soldiers,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Human,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Prisoners,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Escalation,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Fuel,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Supplies,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,Civilian,Lemma,0,0.0
o1AcVf-rZY8,20240823,baby contracts gaza's first case of polio in 25 years  bbc news_treetagger_output.txt,idf,Lemma,0,0.0
