file_name,video_id,publish_date,total_word_count,Lemma_Israel,Lemma_Gaza,Lemma_Hamas,Lemma_War,Lemma_Hostages,Lemma_Iran,Lemma_Palestine,Lemma_Aid,Lemma_Military,Token_Palestinians,Token_Israelis,Lemma_Palestinian,Lemma_Israeli,Lemma_Humanitarian,Lemma_Ceasefire,Lemma_Rafa,Lemma_Netanyahu,Lemma_Hospital,Lemma_Children,Lemma_Minister,Lemma_Attack,Lemma_Killed,Lemma_Hezbollah,Lemma_Civilians,Lemma_Lebanon,Lemma_Terrorist,Lemma_terror,Lemma_Westbank,Lemma_Egypt,Lemma_Support,Lemma_Biden,Lemma_Court,Lemma_Food,Lemma_Water,Lemma_Electricity,Lemma_Health,Lemma_Negotiations,Lemma_Militia,Lemma_Family,Lemma_Hostage,Lemma_Refugee,Lemma_Protest,Lemma_Islamic,Lemma_unra,Lemma_Unrwa,Lemma_Diplomatic,Lemma_Jewish,Lemma_Suffering,Lemma_Casualties,Lemma_Death,Lemma_Militant,Lemma_Soldiers,Lemma_Human,Lemma_Prisoners,Lemma_Escalation,Lemma_Fuel,Lemma_Supplies,Lemma_Civilian,Lemma_idf,Lemma_Displace,Lemma_UN,Lemma_Israeli Government,Lemma_October 7th,Lemma_United states,Lemma_Evacuate corridor,Lemma_Terror attacks,Lemma_Release hostages,Lemma_United Nations,Lemma_Israeli military
israeli forces announce plan to advance towards rafah  dw news_treetagger_output.txt,CqSC6JnaNhU,20240202,870,5,5,6,0,0,0,0,1,2,1,1,0,6,1,3,9,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
israeli forces battle hamas inside khan younis  dw analysis_treetagger_output.txt,sRCqSM0ZpUg,20231207,1962,9,24,8,4,1,0,0,16,2,0,0,0,2,4,1,1,0,1,9,3,0,1,0,7,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,1,1,1,0,0,6,0,0,0,0,0,0,0,0
israeli forces rescue two hostages during rafah raid  dw news_treetagger_output.txt,locxUq3-x2M,20240213,1644,11,6,20,2,18,0,0,0,8,3,0,0,10,0,0,8,1,3,0,0,0,1,0,5,0,0,2,0,0,1,0,0,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
israeli forces storm main hospital in southern gaza  dw news_treetagger_output.txt,5KS_pq4oJck,20240215,985,16,7,6,1,8,1,0,2,2,0,0,0,7,1,0,5,0,14,1,1,2,3,4,3,3,2,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0
israeli forces take control of the rafah border crossing as cease-fire efforts continue  dw news_treetagger_output.txt,sdO-kRVF-dQ,20240507,917,4,9,6,1,0,0,0,3,1,1,0,0,9,5,4,10,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli human rights organization palestinian detainees 'systematically tortured' in israel's jails_treetagger_output.txt,ZxGvUolnjXs,20240814,2045,17,8,3,2,1,0,0,0,7,6,0,11,27,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,12,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
israeli jets strike houthi targets in yemen after drone attack on tel aviv  dw news_treetagger_output.txt,HeuTMhYHFxA,20240720,483,6,0,0,1,0,0,0,0,5,0,1,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
israeli military 'waiting for green light'  dw news_treetagger_output.txt,LP9WHVfho9U,20231015,2585,24,29,27,3,1,0,0,2,9,1,1,4,13,2,0,0,0,0,0,1,6,9,1,3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,1,0,0,2,0,0,0,0,5,8,0,1,0,0,0,0,0,0,0,0
israeli military confirms flooding of hamas tunnels in gaza  dw news_treetagger_output.txt,a65xh3gPLg8,20240131,795,1,3,10,4,7,0,0,0,2,0,1,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0
israeli military intelligence chief haliva resigns over hamas october 7 attacks  dw news_treetagger_output.txt,_mwyv8krjMM,20240422,1452,9,6,3,1,0,0,0,0,10,1,0,2,7,0,0,0,2,4,0,3,9,5,0,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
israeli military intensifies airstrikes and ground assault on khan younis  dw news_treetagger_output.txt,VQokZPdMp58,20231211,1018,13,6,16,7,9,0,0,0,2,1,0,3,4,4,6,2,1,3,2,3,1,3,0,2,0,0,1,0,0,0,0,0,3,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli military rescues four hostages in gaza  dw news_treetagger_output.txt,ZGhRoMhsPfU,20240608,1138,7,12,3,5,13,0,0,0,6,0,2,0,8,0,1,0,2,5,0,4,1,3,0,2,0,0,1,0,0,1,0,0,0,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli military says it has 'completely encircled' gaza city  dw news_treetagger_output.txt,lBk-ZPUzZl0,20231103,2171,8,23,5,10,0,0,0,2,0,5,0,2,11,1,0,2,1,1,3,1,0,6,0,2,0,2,1,0,3,1,2,0,2,9,0,3,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0
israeli military's deadliest day in gaza war  dw news_treetagger_output.txt,NYBO4GEcpY0,20240123,1645,12,12,6,7,2,0,0,0,5,0,0,0,10,0,0,0,3,5,0,3,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"israeli military, netanyahu government at odds over 'tactical pauses'  dw news_treetagger_output.txt",RkphW70WucI,20240617,1865,8,29,2,2,0,0,0,27,8,2,0,0,7,5,4,2,3,1,1,3,1,3,0,2,0,0,0,0,0,0,2,0,4,1,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
israeli military’s top legal official defends israeli actions after rafah strike  dw news_treetagger_output.txt,6XfAbXE-nFA,20240527,59,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli minister quits coalition after netanyahu doesn't include him in war cabinet  dw news_treetagger_output.txt,lNpe1MvCJl4,20240325,622,0,4,1,7,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,3,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli opposition calls for strike to force government to reach hostage deal  dw news_treetagger_output.txt,jNsv89je2JM,20240901,1028,7,1,9,0,13,0,0,0,1,0,1,0,8,0,0,2,2,0,0,5,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
israeli pm netanyahu and german chancellor scholz hold press conference in tel aviv  dw news_treetagger_output.txt,e6MS8EaJDxM,20231017,2386,28,14,15,5,11,0,0,2,3,0,0,1,5,4,0,0,4,0,2,9,2,0,0,11,0,1,2,0,3,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,3,1,0,0,0,4,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0
israeli police clash with angry anti-netanyahu protesters  dw news_treetagger_output.txt,SvVHDhNDalY,20240211,1000,3,5,6,10,7,0,0,0,2,0,0,1,5,0,0,0,5,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli police clash with anti-government protesters in tel aviv  dw news_treetagger_output.txt,C1LODQglFEQ,20240128,747,2,5,5,6,7,0,0,1,0,0,3,1,3,0,1,0,3,0,0,3,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
israeli prime minister benjamin netanyahu visits washington amid strained relations  dw news_treetagger_output.txt,VXmKyFXSS4s,20240723,1351,13,12,3,5,6,0,0,0,1,0,0,0,8,2,4,1,11,2,1,4,0,1,0,0,0,0,0,0,0,5,8,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
israeli protesters block aid to gaza as starvation looms  dw news_treetagger_output.txt,CKY0yf31QlM,20240219,1203,3,12,4,0,0,0,0,13,1,0,0,1,10,3,0,6,0,0,0,0,0,0,0,3,0,0,1,0,2,3,0,0,3,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0
"israeli raids al-shifa hospital, warns gazans to evacuate  dw news_treetagger_output.txt",c-YtlSWKQJc,20240318,902,7,11,5,1,0,0,0,2,2,0,0,1,3,2,0,4,3,12,0,3,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
israeli raids have freed 3 hostages in 4 months is the war working  dw news_treetagger_output.txt,Bxm9eB43iVc,20240212,2151,8,19,11,2,10,0,0,9,1,4,0,2,7,7,2,14,0,3,0,0,0,1,0,9,0,3,2,0,0,1,0,0,1,2,0,0,1,0,2,0,2,0,0,1,0,0,0,1,1,0,0,0,2,0,1,1,0,4,2,0,1,0,0,0,0,0,0,0,0
israeli recounts phone call with her sons as hamas captured them  dw news_treetagger_output.txt,WWf_FqsjuA0,20231023,1264,2,2,2,2,2,0,0,0,0,1,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
israeli strike kills senior hamas ally in lebanon  dw news_treetagger_output.txt,bNRMb1tpq_8,20240622,845,7,1,2,15,0,1,1,1,2,0,1,0,4,0,1,0,0,0,0,0,1,1,5,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli strikes on gaza continue as peace talks stall  dw news_treetagger_output.txt,80SFN3DZ2Kw,20240822,1180,11,15,14,7,4,1,0,0,9,1,0,4,10,0,6,0,6,0,0,1,1,2,0,0,0,0,1,0,3,0,1,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
israeli survivor ‘we have a long journey to go_treetagger_output.txt,,,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli troops recover bodies of six hostages in gaza tunnel  dw news_treetagger_output.txt,DEoIZ6uDhrQ,20240901,591,4,3,4,0,6,0,0,0,1,0,0,0,7,2,0,1,1,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
israeli troops strap man to hood of jeep during west bank raid  dw news_treetagger_output.txt,JbpenBgUILE,20240623,1299,12,13,5,3,4,0,0,0,11,0,0,7,11,0,0,0,3,3,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,0,0,0,0,0,1,1,2,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
israeli war cabinet discusses the response to iran attack  dw news_treetagger_output.txt,hLRR5D0WvYQ,20240416,2189,30,2,7,12,2,25,0,0,9,1,9,1,9,3,0,2,6,0,0,1,7,0,1,0,1,0,0,0,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
israeli war cabinet to discuss iran attack response  dw news_treetagger_output.txt,uVPwFm-rK_U,20240417,2302,47,2,8,4,4,34,0,0,5,0,2,0,14,1,0,0,3,0,0,5,15,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel’s military onslaught on rafah continues despite icj ruling to halt operation  dw news_treetagger_output.txt,n5TujA-LViY,20240525,731,6,11,3,0,1,0,0,0,4,0,0,0,3,10,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
jenin airstrike and violence – is the war spreading into the west bank  dw news_treetagger_output.txt,rjeqtF6s3cI,20231022,1598,9,5,10,2,0,1,0,0,12,0,1,5,16,0,0,0,0,0,2,0,3,3,3,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josep borrell eu must choose between rule of law and israel  dw news_treetagger_output.txt,NTOnawy4FNE,20240526,415,6,5,1,0,1,0,0,0,4,1,0,1,4,0,2,4,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
leaders at islamic-arab summit demand end to israeli military operations in gaza  dw news_treetagger_output.txt,aqHVk3EMpXU,20231112,674,10,2,1,1,0,8,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lebanese fear being dragged into hamas-israel conflict  dw news_treetagger_output.txt,BshOoXXUgDs,20231103,872,14,1,7,6,0,2,0,0,4,1,0,6,2,0,0,0,0,0,0,0,1,0,11,0,9,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
live german foreign minister annalena baerbock in israel  dw news_treetagger_output.txt,Ew7YhPYTKW4,20231020,9714,110,70,50,11,25,25,0,22,7,11,1,11,22,15,0,4,0,3,17,25,16,8,7,17,16,4,12,0,22,8,8,0,6,10,1,1,0,2,6,4,0,0,2,0,0,3,0,18,1,2,5,1,1,1,0,4,4,5,1,0,6,0,0,0,0,0,0,0,0
live icj delivers opinion on israel's policies in the occupied palestinian territory  dw news_treetagger_output.txt,dgTDZEsiy3M,20240719,10292,193,13,1,1,0,0,3,2,8,9,0,94,25,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,182,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0
live icj to rule in gaza genocide case  dw news_treetagger_output.txt,YFRNQ1tFPfc,20240126,5551,49,51,6,7,2,0,1,0,6,11,0,5,5,7,0,0,0,0,5,5,5,2,0,3,0,1,0,0,0,0,0,86,4,2,2,4,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,7,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0
live israel presents evidence at icj for why it hasn't committed genocide in gaza  dw news_treetagger_output.txt,GzeK0HziiZw,20240517,8861,142,61,51,10,17,0,0,31,18,5,3,6,29,40,3,23,1,8,5,8,9,4,0,15,0,10,0,0,2,4,1,85,4,2,0,1,1,0,0,6,0,1,0,0,0,0,0,3,2,3,0,1,3,0,0,2,3,14,14,0,6,0,0,0,0,0,0,0,0
live israel's president herzog speaks at the world economic forum 2024  dw news_treetagger_output.txt,0Pl2HpuR81E,20240118,5649,38,27,16,24,16,3,0,3,0,16,7,3,12,12,0,2,0,2,3,0,3,1,0,4,0,1,32,0,1,9,1,2,2,2,0,0,0,0,4,1,0,0,0,0,0,0,6,2,0,0,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
live israeli prime minister netanyahu addresses us congress  dw news_treetagger_output.txt,3Ak8sDGZv9o,20240724,4606,81,24,19,18,7,21,0,1,5,2,2,4,4,0,0,5,1,0,9,6,6,9,0,8,0,3,3,0,0,7,4,2,2,0,0,0,0,0,3,6,0,0,2,0,0,1,12,0,1,7,0,6,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
live south africa asks top un court to stop israel's rafah offensive  dw news_treetagger_output.txt,sz0O7_Ex2Po,20240516,14201,186,195,2,12,0,0,7,29,49,40,1,49,54,38,7,114,0,18,20,10,13,16,0,5,0,0,0,0,0,1,0,170,20,5,2,13,1,0,2,0,1,0,0,1,0,1,0,7,1,7,0,11,9,0,0,9,5,3,1,0,12,0,0,0,0,0,0,0,0
live un briefing on humanitarian situation in gaza  dw news_treetagger_output.txt,l6UlYAfkQlU,20231103,13603,14,104,7,11,14,0,10,36,5,9,8,31,5,168,22,8,0,6,20,5,4,22,0,41,0,1,0,0,17,22,1,0,20,27,10,5,12,0,5,2,2,0,0,23,0,1,0,12,2,5,1,0,17,0,1,25,26,16,0,0,40,0,0,0,0,0,0,0,0
Live UN Security Council addresses Palestinian question as calls for cease-fire remain.ar_treetagger_output.txt,Pf7epFRpcUg,20231024,10993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
live un security council addresses palestinian question as calls for cease-fire remain_treetagger_output.txt,Pf7epFRpcUg,20231024,10993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
live un security council debates the situation in the middle east  dw news_treetagger_output.txt,AlzmA9PSWpk,20240425,16159,90,47,1,16,9,9,60,16,18,4,0,103,30,52,4,5,0,8,14,6,5,4,0,19,9,3,1,0,1,23,0,6,3,2,2,2,0,0,3,0,4,0,5,5,2,11,0,7,2,3,0,0,31,3,13,0,0,9,0,0,45,0,0,0,0,0,0,0,0
live un security council gathers to possibly vote on gaza cease-fire resolution  dw news_treetagger_output.txt,_DQtpglNubE,20231222,5251,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,42,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
live un security council on situation in the middle east  dw news_treetagger_output.txt,Dx1nkJpyRs0,20231221,14256,13,11,0,7,0,9,3,21,16,0,0,2,14,118,9,0,0,0,9,3,2,4,0,12,1,15,1,0,0,36,0,0,19,7,4,3,3,1,0,0,3,0,5,0,0,7,0,11,4,0,0,0,11,0,16,1,1,25,1,0,46,0,0,0,0,0,0,0,0
live un security council to vote on gaza resolution  dw news_treetagger_output.txt,CILMjZdqMrY,20231020,14303,58,86,25,10,16,0,14,10,10,14,5,25,21,117,20,2,0,27,12,2,8,10,1,64,3,6,4,0,5,20,4,0,9,14,7,11,2,1,1,5,0,0,0,2,0,11,1,11,6,6,0,0,14,0,6,8,8,22,0,0,18,0,0,0,0,0,0,0,0
live un security council to vote on israel-hamas war draft resolution  dw news_treetagger_output.txt,2_GcBAql0Lk,20240220,14676,69,103,50,18,36,2,13,10,7,19,4,48,17,79,69,17,0,1,16,1,3,9,0,33,1,16,16,0,12,19,2,14,7,2,0,2,19,0,1,9,0,0,1,4,0,5,0,11,0,8,0,0,10,0,3,1,1,5,0,0,29,0,0,0,0,0,0,0,0
live un security council to vote on us draft resolution on gaza  dw news_treetagger_output.txt,yveXJyV6s30,20240322,10526,40,72,44,10,33,3,9,12,11,13,2,24,11,40,49,17,0,0,8,1,4,4,0,22,1,9,7,0,8,26,0,1,2,1,0,2,13,0,0,3,0,0,1,0,0,5,8,20,4,3,0,0,8,0,2,0,1,20,0,0,18,0,0,0,0,0,0,0,0
"live us house lawmakers debate and vote on aid packages for israel, ukraine and taiwan  dw news_treetagger_output.txt",24l_ez-mEJI,20240420,26486,83,21,34,60,7,39,0,39,56,4,2,9,3,22,2,3,3,0,13,3,20,5,4,13,0,5,8,0,1,133,16,0,5,3,0,1,0,0,3,4,1,0,0,5,0,2,5,5,3,6,0,4,5,0,0,0,1,4,0,0,2,0,0,0,0,0,0,0,0
live us secretary of state blinken holds press conference  dw news_treetagger_output.txt,1TDvt7cOilk,20231104,2370,21,5,13,1,6,3,0,0,1,1,0,0,2,7,2,0,1,0,0,1,0,0,2,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
luis moreno ocampo calls icj's decision on cease-fire 'smart'  dw news_treetagger_output.txt,HQOPt5Z9MLg,20240126,1941,34,5,1,1,1,1,0,0,2,1,1,4,5,0,0,0,3,0,0,0,1,1,1,1,1,0,0,0,0,2,2,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
man rips mic out of greta thunberg's hand at climate rally  dw #shorts #gaza #climatechange_treetagger_output.txt,o0T-ZwstVbI,20231113,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mass polio vaccination campaign begins to immunize over 600,000 children in gaza  dw news_treetagger_output.txt",KfCdSTfZ52Q,20240831,768,0,7,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
medical supplies and fuel running out in gaza  dw news_treetagger_output.txt,O-WRsAahY24,20231117,3952,25,20,8,8,4,0,1,3,5,7,12,7,19,2,5,1,3,8,1,1,1,2,8,2,3,0,1,0,1,1,1,0,4,3,0,5,1,0,4,3,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,11,1,0,1,0,5,0,0,0,0,0,0,0,0
"medicine deliveries for hostages arrive in gaza, but hamas leaders demand new conditions  dw news_treetagger_output.txt",vr83ODWJa8M,20240118,866,3,16,3,3,5,0,2,3,0,2,0,1,3,1,1,0,0,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
middle east analyst the october 7 attack made criticizing israel much more difficult  dw news_treetagger_output.txt,dupqb6Jz0-A,20231113,2405,24,14,12,6,0,0,3,0,3,6,2,8,11,0,1,0,0,16,2,0,1,3,0,2,0,0,3,0,0,3,0,0,1,3,2,2,0,0,3,0,0,1,0,1,0,0,3,2,0,5,1,1,0,1,0,6,1,3,0,0,1,0,0,0,0,0,0,0,0
middle east war fears grow after hamas leader killed  dw news_treetagger_output.txt,uMpkqPjO8_U,20240805,994,22,1,1,9,0,8,0,0,4,0,0,0,2,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
militant group hamas names military commander yahya sinwar as new political leader  dw news_treetagger_output.txt,yHZLRHqlHqg,20240807,551,5,7,3,1,1,3,0,0,2,0,0,1,0,0,3,0,0,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
more hostages released what role should europe play in peace negotiations  dw news_treetagger_output.txt,fjGmthl9jcA,20231128,2655,19,5,14,4,16,0,1,2,6,3,0,7,13,3,8,0,3,0,3,4,0,2,0,2,0,3,1,0,3,0,0,0,0,0,0,0,5,0,0,4,3,0,2,0,0,0,0,0,0,0,1,4,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"more than 100 people killed in gaza city waiting for aid, hamas-run health ministry says  dw news_treetagger_output.txt",6PIlRdmGHwE,20240229,553,0,8,1,1,0,0,0,4,5,0,0,0,5,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"more than a million palestinians ordered to leave rafah, where can they go  dw news_treetagger_output.txt",gpotCgz69ZM,20240210,1462,7,15,3,1,0,0,0,20,8,2,0,0,12,5,5,21,3,0,5,4,0,1,0,4,0,0,1,0,0,3,0,0,3,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0
mounting evidence paints clearer picture of sexual violence during hamas terror attacks  dw news_treetagger_output.txt,eDe_aCgXkdg,20231207,2384,6,0,8,3,1,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,3,4,0,0,0,3,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
negotiators aim for a six-week cease-fire and release of remaining israeli hostages  dw news_treetagger_output.txt,zLmreKz-KvU,20240815,1211,10,6,19,8,3,4,0,1,0,1,2,2,14,0,4,0,0,0,2,1,4,2,0,1,0,0,2,0,1,0,2,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
