file_name,video_id,publish_date,total_word_count,..genocide,..Israel,..Gaza,..Hamas,..War,..Iran,..Palestine,..Aid,..Military,Palestinians..,Israelis..,..Palestinian,..Israeli,..Humanitarian,..Ceasefire,..Rafa,..Netanyahu,..Hospital,..Child,..Minister,..Attack,..Kill,..Hezbollah,..Civilian,..Lebanon,..Terrorist,..Terror,..Westbank,..West bank,..Egypt,..Support,..Biden,..Court,..Food,..Water,..Electricity,..Health,..Negotiation,..Militia,..Family,..Hostage,..Refugee,..Protest,..Islamic,..unra,..Unrwa,..Diplomatic,..Jewish,..Suffering,..Casualty,..Death,..Militant,..Soldier,..Human,..Prisoner,..Escalation,..Fuel,..Supply,Supplies..,..idf,..Displace,..UN,..Israeli Government,..October 7th,..United states,..Evacuate corridor,..Terror attack,..Release hostage,..United Nations,..Israeli military,..Human right,..defend itself,..Self-defence,..Self-defense,..self defense,..self defence
palestine team plays world cup qualifier team set to face australia in kuwait_output.json,4oSpJy4wWAk,20231121,473,0,1,2,0,2,0,4,0,0,6,0,5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"palestine's envoy to uk discusses the past, present and future for his people  centre stage_output.json",S32Pl_C26Aw,20231220,2910,0,15,11,0,5,0,11,0,0,14,0,20,5,1,1,2,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,1,1,0,0,0,2,0,0,0,0,0,0,0
palestine’s economy spirals in the occupied west bank as farmers lose access to customers in israel_output.json,SOQxNa4zNUA,20231113,415,0,5,0,0,0,0,1,0,1,7,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestine’s un ambassador tells al jazeera the world must unite to call for a ceasefire_output.json,PFZTwPQ7mLE,20231107,2625,1,11,7,2,3,0,1,4,0,0,0,2,1,9,11,0,2,4,1,0,2,4,0,4,0,0,0,0,0,0,4,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,10,0,0,0,2,0,0,1,0,0,0,0
palestinian activist ahed tamimi among those freed as part of truce agreement between hamas & israel_output.json,dRGcacRHHy0,20231130,860,0,3,0,0,1,0,0,0,2,5,0,6,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
palestinian ambassador calls for a permanent ceasefire at unga_output.json,6SPgVqTvbNw,20231128,1855,1,2,13,0,6,0,8,1,1,12,0,20,6,8,5,0,1,1,4,2,0,10,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,4,0,0,7,1,1,0,0,0,0,5,12,1,0,0,0,0,0,4,0,1,0,0,0,0,0
palestinian ambassador riyad mansour will now speak at the un to discuss the latest conflict_output.json,usYVJG4pngQ,20231008,2639,0,19,3,5,7,0,3,0,2,20,17,22,10,1,0,0,2,0,2,2,0,15,0,4,0,0,2,0,6,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6,0,0,1,0,0,0,0
palestinian ambassador says will create “masterpiece” of unga resolution after icj ruling_output.json,gAIjCmeko7o,20240719,659,0,3,0,0,0,0,1,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
palestinian ambassador to the un addresses general assembly_output.json,0CLE-57KP-c,20231026,2221,1,11,15,1,10,0,2,2,1,13,4,19,8,4,1,0,0,4,14,1,0,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0
palestinian and israeli fears  between us_output.json,s9pLCdLiGDE,20231120,654,0,3,1,0,3,0,1,0,0,4,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
palestinian armed groups attack israel with rocket attacks and ground assault_output.json,e-bKT2uvA1M,20231008,1190,0,9,4,1,0,0,2,0,2,4,2,10,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian artist in bethlehem integrates historic palestinian map into artworks_output.json,SlCV96q2wiQ,20240528,274,0,0,0,0,0,0,4,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian artist in london documents the gaza war through her art_output.json,2NlJfQPYd3s,20240225,411,2,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian authority popularity leaders criticised over 'silence' on gaza_output.json,NlXjJAReoDc,20231207,504,0,3,2,0,2,0,1,0,0,0,2,9,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian authority president denounces 'war crimes'_output.json,1jDSATfAywU,20231115,217,0,2,3,0,0,0,0,1,0,4,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian baby delivered prematurely in gaza after mother killed in israeli strike is ‘stable’_output.json,-5f4663zAB8,20240422,303,0,2,2,0,1,0,0,0,0,1,0,2,2,0,0,3,0,1,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian born artist using music to raise awareness of israeli occupation of gaza_output.json,vQ5C_hMF4U8,20231114,885,0,1,8,2,0,0,4,0,0,7,4,6,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian boy named 'newton of gaza' generates electricity amidst ruins of war_output.json,dmB3mwsJI-4,20240205,393,0,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian child wounded by israeli drone faces lifetime paralysis_output.json,CjqJPfc-GQE,20240902,372,0,0,4,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian children detained in west bank_output.json,5eHuatNV6JY,20231023,515,0,2,0,0,0,0,0,0,2,2,0,3,5,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian christians barred from jerusalem’s old city at easter_output.json,Ornebjygo1A,20240331,227,0,0,1,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian detainees describe horrific torture by israeli forces_output.json,leVJAiGMDqI,20231226,976,1,5,7,1,3,0,0,0,3,16,0,7,8,3,0,0,0,0,1,1,1,0,0,1,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0
palestinian detainees share accounts of being beaten and starved while in detention_output.json,4OussP8RWrY,20240202,443,3,6,5,1,4,0,0,0,0,10,0,3,3,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian detainees suffer from worsening conditions in israeli prisons_output.json,EsUkLkiQxA0,20231204,494,0,1,0,1,0,0,0,0,0,2,0,3,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian diaspora in chile rallies and fundraisers held in support of gaza_output.json,2kmqFL4UFpE,20231209,373,1,1,2,0,1,0,3,0,0,5,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"palestinian doctor in ukraine draws parallels with gaza, endures personal losses_output.json",Hk2DGhszh54,20240327,333,0,0,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian doctor tells the story of the torture he endured in israeli detention_output.json,EVURvIaRjq4,20240205,216,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian don’t need aid; they need western support for israel's war to end - marwan bishara_output.json,Gb33W7Vqjzg,20240317,571,2,4,0,2,8,0,0,1,0,4,6,0,0,1,3,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian envoy to the un speaks at security council_output.json,LouumI3gYxA,20231222,2769,1,21,17,13,4,1,4,21,0,14,3,14,5,19,10,2,0,4,7,0,4,11,0,8,0,4,10,0,1,1,4,0,0,1,2,0,1,0,0,3,6,0,0,0,0,0,0,0,2,0,3,0,3,1,0,0,0,1,1,0,1,10,0,1,0,0,1,0,2,0,0,0,0,0,0,0
palestinian families escaping israeli bombardment on gaza have reunited with family in brazil_output.json,DnGH24RspCs,20231114,311,0,0,4,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian families forced to flee khan younis again_output.json,aGZGzvcL5Ww,20240124,359,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"palestinian family endures third displacement of gaza war, faces dire shortages_output.json",uqv6ZNaev4c,20240509,298,0,0,4,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian father from gaza shares his struggle to provide food to his children_output.json,W1Jjsxaar1c,20240129,368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian fishermen under attack israeli military deliberately targeting livelihoods_output.json,zcHU0Xqpb_8,20240619,352,0,3,4,0,4,0,1,1,1,2,2,3,5,2,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
palestinian funerals procession for 17-year-old shot dead by israeli forces_output.json,tYT27crQ09s,20231010,301,0,1,1,1,0,0,0,0,1,4,1,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
palestinian girl found dead israeli army targeted civilians fleeing gaza city_output.json,ZeHIJyBpNHA,20240210,266,0,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
palestinian girl takes care of sibling after mother was killed_output.json,qz2kTN-Bod0,20240402,184,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian health minister health services across the gaza strip are ‘disastrous’_output.json,46FT_yDGY3I,20231206,678,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian health minister mai al-kaila holds a news briefing_output.json,,,1206,1,4,5,0,2,0,0,1,1,1,0,4,7,0,0,0,0,35,4,2,0,3,0,1,0,0,0,0,2,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
palestinian health ministry 266 killed in past 24 hours_output.json,Vf5giyhUzg0,20231022,288,0,3,5,0,2,0,0,0,0,3,0,2,3,0,0,0,0,1,5,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian israelis pressured to stay silent_output.json,_Ka3umEU3kY,20231020,398,0,5,3,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
palestinian journalist soliman hijjy shares perils of documenting the war on gaza_output.json,4PqYBSSpYnU,20240226,561,0,0,1,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian journalists call for boycott of white house correspondents’ dinner_output.json,6aXAtKfDBts,20240428,1889,3,9,11,0,10,0,0,0,2,7,4,18,6,0,0,0,0,0,2,0,1,17,0,2,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0
palestinian journalists recognized unesco awards prize to those covering gaza war_output.json,G3EmpZz31hU,20240504,386,0,0,5,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian killed in tubas is son of hamas leader who died in israeli prison_output.json,og3Krp_sFuo,20240412,357,0,0,0,1,1,0,0,0,0,4,0,4,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian man killed by israeli forces near west bank’s qalqilya_output.json,eP2RbA6yeeQ,20231122,394,0,1,0,0,0,0,0,0,0,11,0,7,8,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian man killed in israeli settler raids in occupied west bank_output.json,f9icKUG2eiQ,20240414,465,0,0,2,0,1,0,0,0,0,8,2,4,5,0,0,0,1,0,0,1,10,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian man returns to gaza with life-threatening injuries after alleged detention by israelis_output.json,NYSF6NPgRKk,20240630,343,0,0,3,0,0,0,1,0,0,1,2,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian mother and son sell food to survive the hunger_output.json,MadIGm7bYQM,20240628,467,0,1,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian mothers forced to give birth at checkpoints_output.json,UZwtaBdCymg,20240217,521,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
palestinian music teacher offers comfort and escape to displaced children in gaza_output.json,5qRx9rYwnB8,20240317,288,0,0,3,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian olive farms under threat war and occupation impacting annual harvest_output.json,KxG7DAmZYL0,20231105,486,0,3,3,0,3,0,0,0,0,2,0,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"palestinian paramedic mourns son killed in israeli strike, prays for end to child deaths_output.json",bUQjdZ0uvAY,20240815,296,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian patients flee deir el-balah’s al-aqsa hospital following israeli evacuation order_output.json,kewEx-xu-8M,20240826,424,0,0,3,0,1,0,1,0,2,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian people ‘living under constant trauma’ expert_output.json,BxkHcTbpVQk,20231205,1744,1,5,2,1,2,0,1,0,1,2,0,11,10,0,0,0,0,0,8,0,2,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,8,2,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0
palestinian photojournalist motaz azaiza arrives in qatar after evacuation from gaza_output.json,cGc3fRD0q5E,20240123,251,0,2,5,0,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian pm will war on gaza bring hamas and fatah together  talk to al jazeera_output.json,T7dMWQIblFk,20231027,3987,1,19,36,22,10,0,4,0,1,46,10,56,11,2,3,1,2,5,4,5,10,11,0,0,1,3,0,0,18,1,1,3,0,0,1,2,7,2,0,3,0,1,0,2,0,0,3,0,1,2,0,0,0,0,0,1,1,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0
palestinian president abbas says only us can stop rafah invasion_output.json,RD67acl3DaU,20240428,1500,0,13,7,0,2,0,1,1,0,13,0,13,1,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
palestinian president cancels meeting with us president after gaza hospital strike_output.json,24mW9Q8omEA,20231017,2227,2,11,29,3,1,0,0,1,0,23,0,22,17,2,0,0,0,26,1,0,11,7,0,2,0,2,0,0,3,0,1,2,0,1,2,0,4,0,0,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,2,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian rallies global demonstrations call for ceasefire_output.json,0NFzWSSY2Mg,20231209,402,1,2,2,0,1,0,1,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
palestinian red crescent first aid trucks since the truce ended have passed rafah crossing_output.json,,,841,0,2,4,3,3,0,0,0,0,2,0,1,0,1,2,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian red crescent society headquarters hit in khan younis_output.json,NM1YTghjvX0,20231226,670,0,1,6,0,1,0,1,0,1,3,0,7,3,0,0,2,0,3,1,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian red crescent we will continue to operate hospital despite israeli attacks nearby_output.json,9L8gCdZVC78,20231029,1198,0,6,6,0,1,0,4,0,0,0,0,1,4,6,0,0,0,27,6,0,0,0,0,9,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian refugee in lebanon expresses optimism amid global recognition_output.json,e9gp9erfofg,20240528,452,0,0,0,0,0,0,3,0,0,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian refugees paying to flee reports of payments for border crossings_output.json,AUE9BGE390A,20240128,310,0,4,4,0,3,0,0,1,0,6,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian refugees raising concerns over israel's call to halt unrwa's operations_output.json,m86Wwnnd0h8,20240202,365,0,5,3,0,1,0,0,0,0,5,0,5,0,1,0,0,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian resilience owner reopens gym after it was hit by israeli airstrike_output.json,lGehqdD8CDY,20240913,290,0,1,1,0,2,0,0,0,0,5,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian resistance conference activists unite to strategize in detroit_output.json,fbbF8GXSNdY,20240527,348,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
