file_name,video_id,publish_date,total_word_count,..genocide,..Israel,..Gaza,..Hamas,..War,..Iran,..Palestine,..Aid,..Military,Palestinians..,Israelis..,..Palestinian,..Israeli,..Humanitarian,..Ceasefire,..Cease fire,..Rafa,..Netanyahu,..Hospital,..Child,..Minister,..Attack,..Kill,..Hezbollah,..Civilian,..Lebanon,..Terrorist,..Terror,..Westbank,..West bank,..Egypt,..Support,..Biden,..Court,..Food,..Water,..Electricity,..Health,..Negotiation,..Militia,..Family,..Hostage,..Refugee,..Protest,..Islamic,..unra,..Unrwa,..Diplomatic,..Jewish,..Suffering,..Casualty,..Death,..Militant,..Soldier,..Human,..Prisoner,..Escalation,..Fuel,..Supply,Supplies..,..idf,..Displace,..UN,..Israeli Government,..October 7th,..United states,..Evacuate corridor,..Terror attack,..Release hostage,..United Nations,..Israeli military,..Human right,..defend itself,..Self-defence,..Self-defense,..self defense,..self defence
war in gaza israel ever more isolated  to the point_output.json,iDuSFY-B8uY,20240607,4370,6,30,25,31,19,0,4,2,15,5,4,8,27,5,13,0,3,22,0,1,6,9,3,0,6,0,3,4,0,1,1,10,10,11,1,1,1,0,0,0,2,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2,1,1,5,1,0,0,0,0,1,1,0,0,0,0,0,0
War photographers break down 'Civil War' and share insights into their profession  DW Analysis.en-US_output.json,rkbNCgSpsqw,20240509,7936,3,1,8,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,14,0,7,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,6,1,0,0,0,0,0,0,0,1,0,4,0,4,3,3,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0
war photographers break down 'civil war' and share insights into their profession  dw analysis_output.json,rkbNCgSpsqw,20240509,7936,3,1,8,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,14,0,7,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,6,1,0,0,0,0,0,0,0,1,0,4,0,4,3,3,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0
was netanyahu's charm offensive to repair relations with trump successful  dw news_output.json,oFTyQyXQHn8,20240726,864,0,8,1,0,2,1,1,0,0,0,0,0,1,0,2,0,0,15,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
west bank clashes as israel plans to intensify gaza strikes  dw news_output.json,253EBLLNIy4,20231022,1436,0,21,19,11,5,0,0,0,6,3,0,5,11,0,2,0,0,0,1,6,0,5,9,0,2,1,1,1,0,10,0,1,0,0,0,0,0,0,0,0,2,0,4,1,1,0,0,0,1,0,1,0,5,1,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,1,3,0,0,0,0,0,0
what a war between israel and hezbollah would mean  dw news_output.json,bxbki85OoeM,20240622,1073,0,17,7,5,10,1,0,0,2,0,0,1,4,0,1,0,1,0,1,0,0,3,4,5,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
what are hezbollah's military capabilities in lebanon  dw news_output.json,AmhGLFHG1KU,20240619,1760,0,25,4,2,16,9,0,0,9,0,9,0,10,0,0,0,0,0,0,0,2,5,1,18,0,15,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
what are iran's military capabilities  dw analysis_output.json,U8m_GM8wBE4,20240414,5069,0,55,2,3,12,61,0,0,8,2,22,0,16,0,0,0,0,5,0,0,4,46,3,0,2,3,2,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,5,0,0,3,0,0,2,1,0,0,0,0,5,0,0,0,1,0,0,0,2,5,0,0,0,1,1,0,0,0,0,0,0
what are israel’s plans for gaza’s future  dw news_output.json,SY-Z9AgvtSc,20240622,1731,0,12,6,18,5,0,0,0,9,2,14,3,10,0,3,0,0,4,0,0,7,1,2,0,0,0,1,1,0,0,0,4,0,1,0,0,0,0,2,0,1,10,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0
what are the biggest challenges to palestinian statehood  dw news_output.json,0Aocopnm2tw,20240529,2596,3,16,8,4,5,0,16,0,1,27,8,18,6,0,0,0,2,1,0,0,4,1,0,0,0,0,1,0,0,8,0,1,0,8,0,1,0,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0
"what are the desired effects of eu sanctions, how could they impact iran  dw news_output.json",R-M05UcMEAc,20240418,5331,0,68,18,3,28,58,0,10,6,2,8,0,13,4,0,0,3,2,0,2,6,30,7,5,3,4,1,4,0,0,0,6,2,0,1,0,0,1,0,3,0,0,0,0,8,0,0,0,0,1,0,2,0,0,0,0,5,0,1,1,0,1,3,1,3,4,0,1,0,0,0,0,0,0,0,0,0
what are the released hostages going through  dw news_output.json,LjXfbFsBdIg,20231127,3202,1,7,14,17,1,0,0,0,4,0,5,5,9,0,1,0,0,0,1,3,0,5,6,0,1,0,3,2,0,0,0,1,0,0,3,0,0,1,0,0,14,69,0,0,1,0,0,1,0,0,0,0,5,0,1,6,0,0,0,0,4,1,0,2,12,0,0,0,0,0,3,0,0,0,0,0,0
what caused the gaza hospital explosion  dw analysis_output.json,Yx1_7CQQJ94,20231018,2946,0,20,21,10,11,1,0,8,5,8,6,8,6,7,0,0,0,0,20,1,0,6,4,0,5,0,1,1,0,1,0,6,5,0,2,2,1,1,0,0,1,0,2,3,4,0,0,1,0,2,2,0,3,0,0,0,0,3,5,3,0,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0
what caused the truce between israel and hamas to end  dw news_output.json,kJEuPrDRKaQ,20231201,3076,0,21,27,27,5,1,0,7,4,5,3,6,17,11,8,0,1,1,2,7,0,7,1,0,7,0,2,1,0,2,0,3,0,0,0,1,0,1,3,0,0,12,1,0,1,2,0,0,0,0,0,4,2,0,1,4,1,2,3,3,4,0,1,2,2,0,0,1,0,2,3,0,0,0,0,0,0
what challenges do israeli troops face in ground war against hamas  dw news_output.json,4zUqBZBVfGs,20231029,1725,0,17,16,9,8,3,0,0,7,0,2,0,4,2,1,0,0,5,0,1,4,3,0,2,6,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
what did erdogan's visit to germany accomplish on the war in gaza  dw news_output.json,--joSXIsHO8,20231118,1129,0,6,4,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
what did israel intend with its deadliest west bank raids since start of war  dw news_output.json,2JKMfH4ZjIg,20240830,1358,0,5,8,1,0,0,0,0,5,1,2,5,8,1,0,0,0,0,2,4,1,1,3,0,1,0,1,0,0,7,0,1,0,0,0,0,0,7,0,0,3,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0
what did israeli bulldozers dig up overnight at al-shifa hospital  dw news_output.json,QxiOZtN_7Fs,20231116,1063,0,9,10,14,5,0,0,1,7,0,3,1,4,5,1,0,0,0,16,1,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,2,1,0,0,0,0,0,0
what do arab nations think about the israel-iran tensions  dw news_output.json,Rybzq8Mra0A,20240417,4175,0,66,18,9,13,58,1,1,7,8,8,6,18,0,0,0,0,3,0,0,2,36,1,0,0,1,1,2,0,1,3,5,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0
what does german chancellor scholz hope to achieve in the middle east  dw news_output.json,pMC2UM1IKH8,20240317,1197,0,11,12,4,6,0,0,12,3,2,0,1,10,3,4,0,3,0,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1,0,4,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
what does haniyeh's killing mean for a cease-fire in gaza  dw news_output.json,4osvXVbrcnA,20240801,3259,0,35,11,19,13,30,0,0,1,2,1,4,9,0,4,0,0,2,0,0,5,19,8,10,1,5,0,0,0,2,1,2,0,0,0,0,0,0,7,1,0,1,0,0,1,0,0,0,0,0,0,2,2,1,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
what does israel's post-war plan for gaza look like  dw news_output.json,0hW2vD88KYg,20240223,630,0,4,8,4,6,0,0,0,1,1,0,3,3,0,1,0,1,1,1,0,2,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
what does the killing of hamas leaders and netanyahu's belligerent approach mean for the hostages_output.json,eQ2kvnRVFaI,20240806,2466,0,16,22,25,4,9,0,0,2,11,10,11,5,0,6,0,0,2,0,0,1,6,8,6,1,1,0,2,0,0,2,1,0,0,0,0,0,0,5,0,2,11,5,0,0,0,0,1,0,0,0,0,4,3,0,2,4,0,0,0,0,0,0,0,3,1,0,2,1,0,0,0,0,0,0,0,0
what does us support mean for israel  dw news_output.json,AX-i0EGQ5Io,20231013,5233,0,45,26,32,10,9,0,3,12,6,5,23,24,8,0,0,1,2,0,3,5,6,5,0,6,2,5,2,0,2,7,10,6,0,0,0,0,0,0,1,1,4,1,0,1,0,0,4,2,0,0,2,5,0,0,0,1,0,1,1,4,0,1,0,0,15,0,1,0,0,1,0,4,0,0,0,0
what exactly is the icj ruling on today  dw news_output.json,UF9y2W3snlk,20240126,1004,4,20,12,3,2,0,0,0,6,3,0,2,1,3,0,0,0,2,0,1,1,1,1,0,2,0,0,1,0,0,0,1,0,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"what fate awaits the 5,500 women due to give birth in gaza this month  dw news_output.json",rLmIMmLUGUw,20231102,795,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
what happens to gaza when the war is over  dw news_output.json,bvzP3X5O_FI,20231114,1303,0,16,25,4,6,0,1,2,0,4,0,7,4,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
what has israel accomplished in three months of war and what lies ahead  dw news_output.json,t48HXAjjDAU,20231229,1381,0,20,20,9,10,0,0,0,5,3,12,2,5,2,1,0,2,1,1,2,1,3,3,0,5,0,2,0,0,0,3,4,0,0,0,0,0,1,1,0,0,5,1,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0
what has led to the extension and what is known about it  dw news_output.json,L09aXLiNGZw,20231127,2314,0,19,12,25,2,0,0,3,5,5,1,5,7,0,3,0,0,0,0,9,1,4,0,0,0,0,1,3,0,0,1,3,1,0,1,0,0,0,1,0,7,13,0,0,1,1,0,0,0,0,0,0,1,3,0,7,0,0,0,0,0,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
what has the response been to the refugee camp strike  dw analysis_output.json,mWaq3k5vElA,20231101,1382,0,18,12,15,6,0,0,1,7,1,2,3,8,1,2,0,0,2,2,0,1,6,7,0,9,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
what impact could a war between hezbollah and israel have  dw news_output.json,jOtXxIjwWsg,20231016,586,0,9,0,1,5,2,0,0,4,0,0,2,5,0,0,0,0,0,0,0,1,1,1,7,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
what impact would the collapse of unrwa have on the humanitarian situation in gaza  dw news_output.json,ksP1MooptN4,20240228,2662,0,10,17,9,3,0,3,17,0,12,5,12,4,5,0,0,0,1,0,5,1,3,0,0,0,6,0,6,0,2,0,2,0,1,2,1,1,4,1,0,0,0,15,2,0,22,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,2,0,0,1,0,0,0,0
what international law has to say about the israel-hamas war  dw news_output.json,H1H7H1XaQjo,20231026,1541,0,22,12,11,5,0,2,1,1,0,0,5,0,20,0,0,0,0,0,0,0,6,0,0,9,0,0,3,0,2,0,0,0,6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0
what is behind the allegations against israel  dw news_output.json,pcOo0eQZ688,20240119,1386,0,17,16,17,0,1,1,2,1,4,0,4,8,2,0,0,0,1,0,0,3,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
what is china's role in the 'beijing declaration' of rival palestinian factions  dw news_output.json,ZhDxmseA_aw,20240724,1354,0,19,12,10,5,0,1,0,0,3,3,13,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
what is driving iran's proxies and could tehran benefit from all-out war  dw news_output.json,WLHj-pj6d78,20240124,2069,0,26,12,9,11,34,0,0,6,4,4,1,7,1,1,0,0,3,0,0,2,8,3,1,0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,3,7,0,2,0,0,1,0,0,0,0,0,0
what is egypt building on its border with gaza  dw news_output.json,G6f5M2S_KqM,20240217,623,0,1,9,0,1,0,0,0,0,6,2,8,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
what is iran's role in funding hamas  dw business_output.json,iPKraBTGv_M,20231017,2001,0,5,5,22,1,14,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,0,3,7,4,17,2,0,0,0,4,3,0,0,0,0,0,0,2,0,1,0,0,9,0,0,0,0,0,1,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
what is iran's role in stoking tensions between israel and lebanon i dw news_output.json,7Sl8SCRtFkA,20240730,1824,0,30,4,4,14,26,0,1,3,2,6,0,9,0,1,1,0,6,0,2,1,14,2,19,0,10,0,2,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
what is iran's role in the hamas attacks on israel  dw news_output.json,ftrhg8Ce47U,20231010,1652,0,31,8,36,1,40,0,2,3,0,0,4,2,0,0,0,0,0,0,0,0,14,0,3,0,2,5,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
what is known about the details of the potential cease-fire deal  dw news_output.json,EPaRcJN4vD4,20240128,698,0,6,2,2,2,0,0,0,3,0,4,1,1,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
what is known about the german nationals abducted or killed in israel  dw news_output.json,GNTDEzKGnSE,20231011,1800,0,17,10,7,0,1,0,2,7,0,4,0,3,0,0,0,0,0,4,3,2,6,9,1,5,1,4,2,0,0,0,1,7,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,6,0,2,0,0,0,0,2,0,0,0,0
what is left of the healthcare infrastructure in gaza  dw news_output.json,q1twZhEVO94,20231117,1225,0,1,23,0,1,0,0,0,2,0,0,1,3,1,0,0,2,0,10,9,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,1,0,5,3,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
what is the real gaza death toll  dw news_output.json,IlWkHH4OU4g,20240725,1644,0,1,13,4,6,0,0,0,0,1,0,1,4,0,0,0,3,3,2,2,2,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
what israel's deadly assault that freed 4 hostages means for netanyahu  dw news_output.json,wCzuX3FArBg,20240609,2560,0,19,7,17,12,0,1,2,10,9,18,5,14,1,8,0,0,11,3,1,3,2,4,0,2,1,0,2,0,1,1,1,1,0,0,1,0,0,3,0,3,22,3,3,0,0,0,0,0,2,2,1,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0
"what israelis, palestinians, us and others say about 'the day after' the gaza war  dw news_output.json",0my72F-kxhM,20240115,2045,0,17,25,7,7,2,1,0,0,9,8,16,3,0,0,0,0,4,1,0,3,4,0,0,5,0,2,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
what it would mean for gaza if israel expands operations into rafah  dw news_output.json,o65lbe08Cro,20240204,1349,0,8,18,10,2,0,0,7,2,0,0,1,7,0,5,0,7,0,0,0,3,2,1,0,2,0,0,1,0,0,6,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
what kind of warfare can be expected in gaza and how well prepared is hamas  dw news_output.json,dZzGaXk1q10,20231013,2610,0,20,26,20,1,0,0,0,9,1,9,1,11,4,0,0,0,0,0,1,0,7,3,3,8,0,11,0,0,0,0,1,0,0,2,1,1,2,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,2,2,0,6,0,0,0,0,0,0,1,2,0,0,0,0,1,0
what message is netanyahu sending by rebuffing allies' calls to scale back the gaza offensive_output.json,4iq4rEQnbCg,20240119,1328,0,19,5,2,8,1,0,0,0,2,0,9,4,0,0,0,0,5,0,0,3,0,0,0,1,1,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0
what remains of gaza's healthcare system  dw news_output.json,2fUnMsxVGKo,20240521,895,0,5,15,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,21,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
what role is the international community playing in the israel-hamas war  dw analysis_output.json,yDE6bC1ar-s,20231017,3015,0,32,13,16,9,9,0,4,2,2,6,4,2,11,0,0,0,5,1,0,3,5,0,3,3,3,3,1,0,2,6,10,5,0,0,0,0,0,0,0,2,10,4,1,1,0,0,3,2,2,0,0,6,0,0,0,3,1,0,0,1,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0
what role should the us play in the israel-hamas conflict  dw news_output.json,eXEzHeMEEHs,20231012,3998,0,34,6,21,6,2,1,0,2,13,10,10,8,1,0,0,0,8,0,1,2,4,0,0,0,1,0,1,0,0,5,11,6,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0
what the gaza airdrop says about the us's influence on israel  dw news_output.json,08E_vlkurpk,20240303,887,0,5,8,0,3,0,0,11,0,6,0,0,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
"what the icj genocide ruling means for israelis, palestinians & south africans  dw news_output.json",QV55M4eLLw8,20240127,2177,11,21,15,9,6,0,3,2,2,4,1,11,15,2,8,0,0,1,5,1,1,2,1,0,4,0,0,1,0,0,0,3,0,14,1,0,0,3,1,0,0,5,0,2,0,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,0,0,5,1,2,0,0,1,0,0,0,2,0,0,0,0,0
what the icj ruling means for israel and its allies  dw news_output.json,jGdjbBewypM,20240525,1778,5,31,6,2,12,0,0,4,11,7,2,5,9,3,3,0,15,3,0,0,5,0,0,0,2,0,0,0,0,0,2,3,2,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
what the withdrawal of israeli troops from southern gaza could mean  dw news_output.json,rNlOu5cvz-k,20240408,1749,0,16,13,12,9,1,0,4,9,1,2,2,2,2,2,0,4,6,0,1,1,2,2,1,0,1,2,0,0,0,1,0,0,0,1,0,0,2,3,0,0,4,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
what to expect from blinken's visit in israel  dw news_output.json,r-LvZGsJN0c,20240322,1172,0,16,5,2,4,0,0,7,4,0,0,1,7,2,9,0,1,1,0,0,7,1,0,0,3,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0
what we know about the gaza hospital explosion  dw news_output.json,EROljCmzlxk,20231018,1127,0,17,14,6,1,0,0,1,0,5,0,9,1,0,0,0,1,0,12,0,1,6,5,0,1,0,0,1,0,1,4,1,8,0,0,0,0,2,0,0,0,0,0,2,5,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
what we know so far about the palestinians killed at aid deliveries  dw news_output.json,oD8GN-Yl8NU,20240301,670,0,4,5,3,0,0,0,6,1,7,0,1,5,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
what world leaders are doing to help end the war in gaza  dw news_output.json,3sgxFOFTKqI,20231111,2476,0,21,23,7,10,4,0,5,0,23,4,14,2,9,5,0,0,0,0,1,4,4,0,0,2,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,2,0,0,0,0
what would happen if israel assumed 'security responsibility' in gaza  dw news_output.json,AKTT-VoCdlo,20231107,3710,1,37,45,24,4,0,2,2,13,8,0,15,11,7,3,0,0,13,0,2,13,2,3,0,0,1,3,4,0,8,1,1,1,1,0,0,0,0,1,0,2,11,0,0,0,0,0,0,1,0,1,0,0,4,0,0,1,2,0,0,6,0,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0
what would iran likely target if it decides to strike  dw news_output.json,0DlMDEsCVw4,20240406,1908,0,24,1,1,6,23,0,0,5,0,2,1,13,0,0,0,0,0,0,0,0,10,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,0,0,2,0,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
what's behind the growing us protests against the war in gaza  dw news_output.json,3NMoNu90Ljs,20240425,599,0,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
what's behind the hostility between israel and iran  dw news_output.json,ZvFoxvFTeW4,20231105,1507,0,27,2,22,6,25,2,0,4,0,0,4,4,0,1,0,0,0,0,0,0,4,0,7,0,3,3,3,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
what's the future of us-israel relations  dw news_output.json,6xrHXJZSFXU,20240722,546,0,10,4,0,6,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,2,1,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0
what's the latest on today's releases and a possible second extension of the truce  dw news_output.json,5LpqfKWshbk,20231130,1778,0,9,3,5,0,0,0,0,3,2,0,6,11,0,2,0,0,0,2,14,0,0,4,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,2,0,12,13,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
what’s behind the massive rise in infectious diseases in gaza   dw news_output.json,CEjmE-2ge8U,20231109,2857,0,17,26,22,5,0,1,4,9,4,0,0,8,4,1,0,0,1,3,12,1,2,8,0,7,0,8,0,0,0,1,1,0,0,1,10,0,7,0,0,1,9,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,6,5,0,3,4,0,0,0,0,0,0,2,5,0,0,0,0,0,0
